Algorithm,Operation,Iterations,Total time (s),Time (us): mean,pop. stdev,CPU cycles: mean,pop. stdev.1
FrodoKEM-640-SHAKE,encaps,4447.266666666666,3.0002,674.6670666666666,66.24313333333333,2435118.2,239064.13333333333
FrodoKEM-640-SHAKE,decaps,4575.066666666667,3.0001999999999995,655.8014,64.04326666666667,2367045.7333333334,231105.33333333334
FrodoKEM-976-AES,keygen,8317.933333333332,3.0,360.6921333333333,38.826866666666675,1301726.8666666667,140105.66666666666
FrodoKEM-976-AES,encaps,5800.666666666667,3.0,517.2376666666667,59.51053333333333,1866869.4,214760.8
FrodoKEM-976-AES,decaps,6129.8,3.0,489.46000000000004,50.092733333333335,1766639.6666666667,180744.93333333332
FrodoKEM-976-SHAKE,keygen,2343.866666666667,3.0007333333333333,1280.3077333333333,93.192,4621298.266666667,336324.8
FrodoKEM-976-SHAKE,encaps,2185.4666666666667,3.000533333333333,1372.9808666666665,117.37626666666667,4955819.0,423632.0
FrodoKEM-976-SHAKE,decaps,2235.5333333333333,3.000533333333333,1342.3120000000001,126.72319999999999,4845115.533333333,457363.26666666666
FrodoKEM-1344-AES,keygen,4494.866666666667,3.000333333333333,667.5174666666666,65.71493333333333,2409332.933333333,237156.0
FrodoKEM-1344-AES,encaps,3438.4666666666667,3.000266666666666,872.5743333333334,71.92933333333335,3149512.533333333,259585.13333333333
FrodoKEM-1344-AES,decaps,3589.6666666666665,3.0003999999999995,835.8685999999999,80.92306666666667,3017021.1333333333,292009.2
FrodoKEM-1344-SHAKE,keygen,1304.0,3.0013333333333336,2301.728733333333,175.5805333333333,8308247.666666667,633714.8
FrodoKEM-1344-SHAKE,encaps,1234.4666666666667,3.0011333333333337,2431.250866666667,158.963,8775775.0,573760.2
FrodoKEM-1344-SHAKE,decaps,1255.6666666666667,3.0011333333333337,2390.1434000000004,140.25439999999998,8627387.133333333,506207.6
