Algorithm,Operation,Iterations,Total time (s),Time (us): mean,pop. stdev,CPU cycles: mean,pop. stdev.1
SPHINCS+-SHA256-256f-simple,keypair,1969.6,3.0005333333333337,1523.462,14.635266666666666,4570377.066666666,43880.333333333336
SPHINCS+-SHA256-256f-simple,sign,87.0,3.012866666666667,34630.53106666666,81.2392,103892664.13333334,243761.06666666668
SPHINCS+-SHA256-256f-simple,verify,1079.4666666666667,3.0014666666666665,2781.271933333333,15.620799999999997,8343841.8,46834.066666666666
SPHINCS+-SHA256-256s-robust,keypair,35.0,3.044333333333333,86980.7962,106.74773333333333,260945231.4,320251.6
SPHINCS+-SHA256-256s-robust,sign,3.0,3.0279999999999996,1009328.9556666665,219.4719333333333,3028020873.266667,658482.6
SPHINCS+-SHA256-256s-robust,verify,836.7333333333333,3.0017333333333336,3588.7003333333337,13.438600000000001,10766153.0,40289.13333333333
SPHINCS+-SHA256-256s-simple,keypair,115.0,3.0016666666666665,26102.37273333333,52.43733333333334,78307933.46666667,157313.2
SPHINCS+-SHA256-256s-simple,sign,10.0,3.292333333333333,329230.56666666665,220.14233333333337,987702594.0666667,660422.0
SPHINCS+-SHA256-256s-simple,verify,2074.733333333333,3.000266666666666,1446.9856,14.323266666666665,4340942.066666666,42957.26666666667
SPHINCS+-SHAKE256-128f-robust,keypair,1926.4,3.000533333333333,1558.3194666666668,14.765266666666665,4674945.733333333,44288.066666666666
SPHINCS+-SHAKE256-128f-robust,sign,74.46666666666667,3.0251333333333337,40640.056066666664,125.53053333333334,121921451.66666667,376576.73333333334
SPHINCS+-SHAKE256-128f-robust,verify,675.1333333333333,3.001933333333333,4451.002733333333,15.49,13353106.0,46447.46666666667
SPHINCS+-SHAKE256-128f-simple,keypair,3448.266666666667,3.000333333333333,870.6253333333333,11.944999999999997,2611848.3333333335,35797.2
SPHINCS+-SHAKE256-128f-simple,sign,131.13333333333333,3.01,22969.424266666665,71.55453333333334,68908940.53333333,214694.6
SPHINCS+-SHAKE256-128f-simple,verify,1301.4666666666667,3.001133333333333,2308.041866666667,15.660799999999998,6924150.8,46941.4
SPHINCS+-SHAKE256-128s-robust,keypair,31.8,3.033466666666667,95416.01913333334,110.37526666666668,286251220.6666667,331085.2
SPHINCS+-SHAKE256-128s-robust,sign,4.8,3.473066666666667,724775.4933333334,252.75546666666665,2174350793.866667,758172.2
SPHINCS+-SHAKE256-128s-robust,verify,2035.5333333333333,3.000666666666666,1475.8213333333333,14.526466666666668,4427453.733333333,43564.53333333333
SPHINCS+-SHAKE256-128s-simple,keypair,54.4,3.033533333333333,55788.63993333335,81.66446666666667,167367719.6,244998.4
SPHINCS+-SHAKE256-128s-simple,sign,7.8,3.341666666666667,428868.36306666664,232.71913333333336,1286619480.6,698254.4666666667
SPHINCS+-SHAKE256-128s-simple,verify,3844.0,3.0000666666666667,781.7948666666667,11.810399999999998,2345352.6,35408.066666666666
SPHINCS+-SHAKE256-192f-robust,keypair,1348.4,3.0011999999999994,2226.4052666666666,15.7244,6679222.466666667,47145.4
SPHINCS+-SHAKE256-192f-robust,sign,47.6,3.005333333333333,63157.53953333334,130.92093333333335,189474643.86666667,392788.6
SPHINCS+-SHAKE256-192f-robust,verify,474.8,3.002866666666667,6331.589133333334,21.41626666666667,18994919.866666667,64233.666666666664
SPHINCS+-SHAKE256-192f-simple,keypair,2460.6,3.0006,1219.786,13.756733333333333,3659337.8,41257.6
SPHINCS+-SHAKE256-192f-simple,sign,85.4,3.0089333333333337,35242.66646666666,80.32873333333333,105729097.93333334,240988.53333333333
SPHINCS+-SHAKE256-192f-simple,verify,919.9333333333333,3.0018000000000002,3266.446066666667,15.392733333333332,9799384.066666666,46137.13333333333
SPHINCS+-SHAKE256-192s-robust,keypair,21.2,3.131866666666666,147783.57379999998,137.44146666666666,443355638.8666667,412310.6666666667
SPHINCS+-SHAKE256-192s-robust,sign,3.0,4.004266666666667,1334726.511,300.43559999999997,4004224329.133333,901219.9333333333
SPHINCS+-SHAKE256-192s-robust,verify,1348.2666666666667,3.001333333333333,2228.8334666666674,15.835266666666667,6686521.066666666,47501.13333333333
SPHINCS+-SHAKE256-192s-simple,keypair,36.4,3.0311333333333335,83307.68153333334,118.26666666666668,249925768.66666666,354826.86666666664
SPHINCS+-SHAKE256-192s-simple,sign,4.2,3.236533333333334,772023.6166666667,286.15146666666664,2316096689.266667,858140.8
SPHINCS+-SHAKE256-192s-simple,verify,2567.6,3.0006666666666666,1170.1512666666667,13.6292,3510443.2,40863.333333333336
SPHINCS+-SHAKE256-256f-robust,keypair,504.0,3.0039333333333342,5961.707133333333,20.801133333333333,17885256.866666667,62370.0
SPHINCS+-SHAKE256-256f-robust,sign,24.2,3.007,124294.60339999999,170.8124,372887804.53333336,512392.5333333333
SPHINCS+-SHAKE256-256f-robust,verify,455.53333333333336,3.003333333333333,6599.512066666668,21.5068,19798709.8,64484.13333333333
SPHINCS+-SHAKE256-256f-simple,keypair,858.2,3.0015333333333336,3498.6838000000002,14.016466666666664,10496077.866666667,42027.4
SPHINCS+-SHAKE256-256f-simple,sign,40.4,3.0081333333333338,74484.22760000001,111.98906666666666,223455085.2,335955.93333333335
SPHINCS+-SHAKE256-256f-simple,verify,842.8666666666667,3.001466666666667,3563.1904666666665,13.578066666666667,10689623.866666667,40717.8
SPHINCS+-SHAKE256-256s-robust,keypair,31.4,3.059066666666667,97474.03153333331,114.71946666666668,292425299.46666664,344135.6
SPHINCS+-SHAKE256-256s-robust,sign,3.0,3.4313333333333333,1143746.5777333335,349.12353333333334,3431278065.4,1047463.5333333333
SPHINCS+-SHAKE256-256s-robust,verify,899.2666666666667,3.0020000000000002,3340.693533333333,14.376133333333332,10022133.266666668,43102.13333333333
SPHINCS+-SHAKE256-256s-simple,keypair,54.6,3.0276666666666663,55475.25486666666,85.51199999999999,166427528.86666667,256507.73333333334
SPHINCS+-SHAKE256-256s-simple,sign,5.0,3.394733333333334,678959.2666666667,317.28619999999995,2036900578.8,951780.0666666667
SPHINCS+-SHAKE256-256s-simple,verify,1727.6666666666667,3.001,1739.5428,14.862733333333333,5218629.266666667,44594.8
